index,Pb,Sn,Te,Formula Unit,Starting_Spacegroup,Relaxed_Spacegroup,Enthalpy Relative to Elements (meV/atom),E_hull (meV/atom),E_above_hull (meV/atom)
aflow:9fd437ad929dad6d,1,0,0,Pb1,Fm-3m#225,Fm-3m#225,-0.132,-0.132,0
aflow:ece12ee5db7be3e3,0,0.5,0.5,Sn2Te2,P4/nmm#129,P4/nmm#129,-312.548,-312.548,0
aflow:c6485be25bbf4583,0,1,0,Sn2,Fd-3m#227,Fd-3m#227,-42.306,-42.306,0
aflow:bb3fe0996504fb17,0.5,0,0.5,Pb1Te1,Fm-3m#225,Fm-3m#225,-409.012,-409.012,0
aflow:bdf78988d5359fba,0,0,1,Te3,P3_{1}21#152,P3_{1}21#152,-0.065,-0.065,0
aflow:28140278e99f0b51,0.25,0.25,0.5,Pb1Sn1Te2,C2/m#12,R-3m#166,-356.46,-360.78,4.32
aflow:348d91367c592982,0.888888889,0.111111111,0,Pb8Sn1,I4/mmm#139,I4/mmm#139,5.764,-4.818,10.582
aflow:db5cae443f717bad,0.75,0.25,0,Pb3Sn1,Pmmm#47,Pmmm#47,1.9458,-10.6755,12.6213
aflow:cb13e9f106727e3a,0.833333333,0.166666667,0,Pb5Sn1,Cmmm#65,Cmmm#65,8.0625,-7.161,15.2235
aflow:443bc2d39e51d49a,0.666666667,0.333333333,0,Pb2Sn1,I4/mmm#139,I4/mmm#139,11.6223,-14.19,25.8123
aflow:e0591bf6614e26d5,0.625,0.375,0,Pb5Sn3,Cmmm#65,Cmmm#65,16.1511,-15.94725,32.09835
aflow:74009437b6bd765f,0.5,0.5,0,Pb2Sn2,P4/nmm#129,P4/nmm#129,14.1915,-21.219,35.4105
aflow:8bc7f5029ba45c6d,0,0.333333333,0.666666667,Sn2Te4,Cmcm#63,Cmcm#63,-165.923,-208.387,42.464
aflow:e8ea32958a4ee126,0.333333333,0.666666667,0,Pb1Sn2,I4/mmm#139,I4/mmm#139,17.635,-28.248,45.883
aflow:fcc0f0728bc9153a,0.571428571,0.428571429,0,Pb4Sn3,I4/mmm#139,I4/mmm#139,27.7331,-18.20657143,45.93967143
aflow:f7e732ecdcfdcee1,0.375,0.625,0,Pb3Sn5,Cmmm#65,Cmmm#65,20.8704,-26.49075,47.36115
aflow:c38c28ff90945f56,0.25,0.75,0,Pb1Sn3,Cmmm#65,Cmmm#65,19.4553,-31.7625,51.2178
aflow:80def832138b9bae,0.166666667,0.833333333,0,Pb1Sn5,P4/mmm#123,P4/mmm#123,18.087,-35.277,53.364
aflow:48bbe25a9b5088f6,0.333333333,0,0.666666667,Pb4Te8,Pa-3#205,Pa-3#205,-218.979,-272.6963333,53.71733333
aflow:79e1ddeef6c4c6d2,0.111111111,0.888888889,0,Pb1Sn8,I4/mmm#139,I4/mmm#139,19.3151,-37.62,56.9351
aflow:67cb5d9e5b03c6c3,0.25,0,0.75,Pb1Te3,R-3m#166,R-3m#166,-146.584,-204.5385,57.9545
aflow:8fb6259cd9fa20d0,0.172413793,0.827586207,0,Pb5Sn24,I-43m#217,I-43m#217,36.6515,-35.03462069,71.68612069
aflow:ece2446ef441e97e,0.461538462,0.538461538,0,Pb6Sn7,R-3m#166,R-3m#166,51.7609,-22.84107692,74.60197692
aflow:85df46df6d02a6d8,0.444444444,0.555555556,0,Pb8Sn10,P6_{3}/mcm#193,P6_{3}/mcm#193,57.1875,-23.562,80.7495
aflow:217a0f8550488918,0.888888889,0,0.111111111,Pb8Te1,I4/mmm#139,I4/mmm#139,-2.7866,-90.99422222,88.20762222
aflow:8ed5bc51a3a0dba5,0,0.25,0.75,Sn4Te12,Pnma#62,Pnma#62,-67.2861,-156.3065,89.0204
aflow:209b9211422e8f36,0.413793103,0.586206897,0,Pb12Sn17,I-43m#217,I-43m#217,65.8869,-24.85468966,90.74158966
aflow:69d24d2c7063ea37,0.4,0.6,0,Pb4Sn6,Fdd2#43,Fdd2#43,70.8251,-25.4364,96.2615
aflow:672e49fdc86852de,0,0.4,0.6,Sn4Te6,Fdd2#43,Fdd2#43,-139.498,-250.0514,110.5534
aflow:2ac4297a665ef62a,0.833333333,0,0.166666667,Pb5Te1,Cmmm#65,Cmmm#65,-24.7502,-136.4253333,111.6751333
aflow:5007e1323ab09d0f,0,0.666666667,0.333333333,Sn4Te2,Cmcm#63,Cmcm#63,-103.123,-222.4673333,119.3443333
aflow:d593c17e46413926,0,0.888888889,0.111111111,Sn8Te1,I4/mmm#139,I4/mmm#139,25.5534,-102.3597778,127.9131778
aflow:cdaa504b5b7f2ce9,0.25,0.5,0.25,Pb1Sn2Te1,Pmm2#25,P4mm#99,-93.0003,-225.659,132.6587
aflow:097248125bfc8ea4,0,0.166666667,0.833333333,Sn1Te5,Amm2#38,Amm2#38,29.7433,-104.226,133.9693
aflow:01bb99bd717a9c94,0,0.75,0.25,Sn6Te2,Cmcm#63,Cmcm#63,-41.3324,-177.427,136.0946
aflow:f3ec76773a1c39dc,0,0.172413793,0.827586207,Sn5Te24,I-43m#217,I-43m#217,28.948,-107.8177586,136.7657586
aflow:cf137070cac7c833,0.75,0,0.25,Pb3Te1,Cmmm#65,Cmmm#65,-64.862,-204.572,139.71
aflow:1d582b528613d757,0,0.875,0.125,Sn7Te1,Fm-3m#225,Fm-3m#225,31.5729,-109.8665,141.4394
aflow:4bbe0dff675d263f,0,0.833333333,0.166666667,Sn5Te1,Cmmm#65,Amm2#38,11.5373,-132.3866667,143.9239667
aflow:a43c86fe3d321ba2,0.166666667,0,0.833333333,Pb1Te5,Cm#8,Cm#8,9.1155,-136.3806667,145.4961667
aflow:a49dadf750f36eba,0.444444444,0,0.555555556,Pb8Te10,P6_{3}/mcm#193,P6_{3}/mcm#193,-215.065,-363.5734444,148.5084444
aflow:e0ed246943d9a6c0,0.4,0,0.6,Pb4Te6,Fdd2#43,Fdd2#43,-177.357,-327.2226,149.8656
aflow:4de3b10397055e00,0.4,0.4,0.2,Pb2Sn2Te1,I4/mmm#139,I4/mmm#139,-30.4458,-180.5536,150.1078
aflow:15271f8137565f9d,0.8,0,0.2,Pb4Te1,I4/m#87,I4/m#87,-9.4912,-163.684,154.1928
aflow:29c3072ae1a3341f,0.666666667,0,0.333333333,Pb4Te2,I4/mcm#140,I4/mcm#140,-118.227,-272.7186667,154.4916667
aflow:d5ef50b125ef71db,0,0.827586207,0.172413793,Sn24Te5,I-43m#217,I-43m#217,26.6933,-135.4928966,162.1861966
aflow:32f36db5dbc29417,0.5,0.25,0.25,Pb2Sn1Te1,Imm2#44,Imm2#44,-51.3282,-215.1155,163.7873
aflow:8383cfae3b018292,0.827586207,0,0.172413793,Pb24Te5,I-43m#217,I-43m#217,26.1765,-141.1251034,167.3016034
aflow:0626e6668868ba08,0.2,0.8,0,Pb4Sn16,I23#197,I-43m#217,135.96,-33.8712,169.8312
aflow:dad2fe8bf6cc2ed8,0,0.8,0.2,Sn4Te1,I4/m#87,I4/m#87,22.9838,-150.4028,173.3866
aflow:2b21db6f78013f32,0.428571429,0.571428571,0,Pb3Sn4,P6/mmm#191,P6/mmm#191,152.234,-24.23142857,176.4654286
aflow:1287e0bce2c3e0f2,0.555555556,0,0.444444444,Pb10Te8,P6_{3}/mcm#193,P6_{3}/mcm#193,-186.27,-363.5808889,177.3108889
aflow:07652f9abbbd068d,0,0.555555556,0.444444444,Sn5Te4,I4/mmm#139,I4/mmm#139,-95.8371,-282.5211111,186.6840111
aflow:d5d9f8d7e88de993,0.172413793,0,0.827586207,Pb5Te24,I-43m#217,I-43m#217,53.1812,-141.0812069,194.2624069
aflow:64f6e2097477b1dc,0.8,0.2,0,Pb4Sn1,I4/mmm#139,I4/mmm#139,195.754,-8.5668,204.3208
aflow:adb89fc0ef348f59,0.586206897,0,0.413793103,Pb17Te12,I-43m#217,I-43m#217,-125.424,-338.5154483,213.0914483
aflow:bb1069c7f16b91dc,0.333333333,0.333333333,0.333333333,Pb1Sn1Te1,P3m1#156,P3m1#156,-62.4707,-286.7766667,224.3059667
aflow:dfcb614c9945e5df,0.375,0,0.625,Pb3Te5,Cmmm#65,Cmmm#65,-80.9564,-306.77525,225.81885
aflow:a0899efad61d778a,0.6,0,0.4,Pb3Te2,P-3m1#164,P-3m1#164,-99.867,-327.236,227.369
aflow:adce7920a0dee937,0.2,0,0.8,Pb1Te4,I4/m#87,I4/m#87,71.7682,-163.6438,235.412
aflow:9833dfa7f151f7f3,0.2,0.4,0.4,Pb1Sn2Te2,I4/mmm#139,I4/mmm#139,-47.7572,-297.0852,249.328
aflow:ab3be573d9bbbf23,0,0.625,0.375,Sn10Te6,P6_{3}/mcm#193,P6_{3}/mcm#193,15.3346,-244.9875,260.3221
aflow:ff4051db3d569fc7,0.166666667,0.666666667,0.166666667,Pb1Sn4Te1,F-43m#216,F-43m#216,101.902,-164.5413333,266.4433333
aflow:d92c6e1df9a36144,0,0.538461538,0.461538462,Sn7Te6,R-3m#166,R-3m#166,-9.8549,-291.7601538,281.9052538
aflow:66773cb49ee44d02,0,0.2,0.8,Sn4Te16,I23#197,I23#197,180.37,-125.0582,305.4282
aflow:0bbbccd65559e649,0.666666667,0.166666667,0.166666667,Pb4Sn1Te1,F-43m#216,F-43m#216,179.284,-143.4543333,322.7383333
aflow:4c398cadbcdf2f1f,0.538461538,0,0.461538462,Pb7Te6,R-3m#166,R-3m#166,-42.7295,-377.5596923,334.8301923
aflow:11905c39f7cdbb8f,0,0.111111111,0.888888889,Sn1Te8,I4/mmm#139,I4/mmm#139,273.549,-69.50566667,343.0546667
aflow:ab164cd41d4c1a16,0.4,0.2,0.4,Pb2Sn1Te2,I4/mmm#139,I4/mmm#139,22.9895,-335.6708,358.6603
aflow:5d97f933276d340d,0,0.444444444,0.555555556,Sn4Te5,I4/mmm#139,I4/mmm#139,112.032,-277.8276667,389.8596667
aflow:0c5c7f43f4ae18ff,0,0.428571429,0.571428571,Sn3Te4,P6/mmm#191,P6/mmm#191,150.891,-267.9075714,418.7985714
aflow:99b645797cf5d3bf,0.428571429,0,0.571428571,Pb3Te4,P6/mmm#191,P6/mmm#191,79.1441,-350.591,429.7351
aflow:9256a2baa5bed536,0.571428571,0,0.428571429,Pb4Te3,P6/mmm#191,P6/mmm#191,135.459,-350.6005714,486.0595714
aflow:fe495162912690d4,0,0.571428571,0.428571429,Sn4Te3,P6/mmm#191,P6/mmm#191,222.33,-273.942,496.272
aflow:682fd5f315b282fe,0.166666667,0.166666667,0.666666667,Pb1Sn1Te4,F-43m#216,F-43m#216,328.487,-240.5416667,569.0286667