x_a,y_a,Energy,Hull_Energy
0.0001,0.0001,-0.046524473,-0.046524473
0.0001,0.041758333,-2.564462318,-2.564462318
0.0001,0.083416667,-3.917014229,-3.917014229
0.0001,0.125075,-4.86391291,-4.86391291
0.0001,0.166733333,-5.56748774,-5.56748774
0.0001,0.208391667,-6.103677805,-6.103677805
0.0001,0.25005,-6.516122174,-6.516122174
0.0001,0.291708333,-6.83259749,-6.83259749
0.0001,0.333366667,-7.071779312,-7.071779312
0.0001,0.375025,-7.246524305,-7.246524305
0.0001,0.416683333,-7.365631728,-7.365631728
0.0001,0.458341667,-7.434841849,-7.434841849
0.0001,0.5,-7.457404091,-7.457404091
0.0001,0.541658333,-7.4343712,-7.4343712
0.0001,0.583316667,-7.364690429,-7.364690429
0.0001,0.624975,-7.245112357,-7.245112357
0.0001,0.666633333,-7.069896715,-7.069896715
0.0001,0.708291667,-6.830244244,-6.830244244
0.0001,0.74995,-6.513298278,-6.513298278
0.0001,0.791608333,-6.10038326,-6.10038326
0.0001,0.833266667,-5.563722545,-5.563722545
0.0001,0.874925,-4.859677066,-4.859677066
0.0001,0.916583333,-3.912307736,-3.912307736
0.0001,0.958241667,-2.559285176,-2.559285176
0.0001,0.9999,-0.040876681,-0.040876681
0.041758333,0.0001,-1.153461939,-1.153461939
0.041758333,0.041758333,-3.655669759,-3.655669759
0.041758333,0.083416667,-4.992491645,-4.992491645
0.041758333,0.125075,-5.923660302,-5.923660302
0.041758333,0.166733333,-6.611505107,-6.611505107
0.041758333,0.208391667,-7.131965148,-7.131965148
0.041758333,0.25005,-7.528679492,-7.528679492
0.041758333,0.291708333,-7.829424783,-7.829424783
0.041758333,0.333366667,-8.052876581,-8.052876581
0.041758333,0.375025,-8.211891548,-8.211891548
0.041758333,0.416683333,-8.315268947,-8.315268947
0.041758333,0.458341667,-8.368749043,-8.368749043
0.041758333,0.5,-8.375581261,-8.375581261
0.041758333,0.541658333,-8.336818345,-8.336818345
0.041758333,0.583316667,-8.251407549,-8.251407549
0.041758333,0.624975,-8.116099452,-8.116099452
0.041758333,0.666633333,-7.925153786,-7.925153786
0.041758333,0.708291667,-7.66977129,-7.66977129
0.041758333,0.74995,-7.3370953,-7.3370953
0.041758333,0.791608333,-6.908450257,-6.908450257
0.041758333,0.833266667,-6.356059517,-6.356059517
0.041758333,0.874925,-5.636284014,-5.636284014
0.041758333,0.916583333,-4.673184659,-4.673184659
0.041758333,0.958241667,-3.304432074,-3.304432074
0.041758333,0.9999,-0.770293555,-0.770293555
0.083416667,0.0001,-1.129721805,-1.134520961
0.083416667,0.041758333,-3.616199601,-3.63816565
0.083416667,0.083416667,-4.937291462,-4.976424404
0.083416667,0.125075,-5.852730094,-5.909029929
0.083416667,0.166733333,-6.524844874,-6.598311602
0.083416667,0.208391667,-7.02957489,-7.120208511
0.083416667,0.25005,-7.41055921,-7.518359724
0.083416667,0.291708333,-7.695574477,-7.820541884
0.083416667,0.333366667,-7.90329625,-8.045430549
0.083416667,0.375025,-8.046581193,-8.205882385
0.083416667,0.416683333,-8.134228566,-8.310696652
0.083416667,0.458341667,-8.171978638,-8.365613617
0.083416667,0.5,-8.163080831,-8.373882703
0.083416667,0.541658333,-8.10858789,-8.336556655
0.083416667,0.583316667,-8.00744707,-8.252582728
0.083416667,0.624975,-7.856408949,-8.118711499
0.083416667,0.666633333,-7.649733258,-7.929202701
0.083416667,0.708291667,-7.378620737,-7.675257073
0.083416667,0.74995,-7.030214722,-7.344017951
0.083416667,0.791608333,-6.585839654,-6.916809777
0.083416667,0.833266667,-6.01771889,-6.365855906
0.083416667,0.874925,-5.282213362,-5.64751727
0.083416667,0.916583333,-4.303383982,-4.685854784
0.083416667,0.958241667,-2.918901373,-3.318539067
0.083416667,0.9999,-0.369032829,-0.785837416
0.125075,0.0001,-0.735036776,-1.115579983
0.125075,0.041758333,-3.205784547,-3.62066154
0.125075,0.083416667,-4.511146384,-4.960357163
0.125075,0.125075,-5.410854991,-5.894399556
0.125075,0.166733333,-6.067239747,-6.585118097
0.125075,0.208391667,-6.556239738,-7.108451875
0.125075,0.25005,-6.921494033,-7.508039955
0.125075,0.291708333,-7.190779275,-7.811658984
0.125075,0.333366667,-7.382771024,-8.037984518
0.125075,0.375025,-7.510325942,-8.199873222
0.125075,0.416683333,-7.582243291,-8.306124357
0.125075,0.458341667,-7.604263338,-8.36247819
0.125075,0.5,-7.579635507,-8.372184145
0.125075,0.541658333,-7.509412541,-8.336294965
0.125075,0.583316667,-7.392541696,-8.253757906
0.125075,0.624975,-7.22577355,-8.121323546
0.125075,0.666633333,-7.003367834,-7.933251616
0.125075,0.708291667,-6.716525289,-7.680742857
0.125075,0.74995,-6.352389249,-7.350940603
0.125075,0.791608333,-5.892284157,-6.925169297
0.125075,0.833266667,-5.308433368,-6.375652294
0.125075,0.874925,-4.557197815,-5.658750527
0.125075,0.916583333,-3.562638411,-4.698524908
0.125075,0.958241667,-2.162425777,-3.33264606
0.125075,0.9999,0.403172792,-0.801381278
0.166733333,0.0001,-0.131736231,-1.096639005
0.166733333,0.041758333,-2.586753977,-3.60315743
0.166733333,0.083416667,-3.876385789,-4.944289921
0.166733333,0.125075,-4.760364372,-5.879769183
0.166733333,0.166733333,-5.401019103,-6.571924592
0.166733333,0.208391667,-5.874289069,-7.096695238
0.166733333,0.25005,-6.223813339,-7.497720187
0.166733333,0.291708333,-6.477368557,-7.802776084
0.166733333,0.333366667,-6.653630281,-8.030538486
0.166733333,0.375025,-6.765455174,-8.193864059
0.166733333,0.416683333,-6.821642499,-8.301552062
0.166733333,0.458341667,-6.827932521,-8.359342763
0.166733333,0.5,-6.787574665,-8.370485586
0.166733333,0.541658333,-6.701621674,-8.336033275
0.166733333,0.583316667,-6.569020805,-8.254933084
0.166733333,0.624975,-6.386522634,-8.123935592
0.166733333,0.666633333,-6.148386894,-7.937300531
0.166733333,0.708291667,-5.845814324,-7.68622864
0.166733333,0.74995,-5.46594826,-7.357863254
0.166733333,0.791608333,-4.990113143,-6.933528817
0.166733333,0.833266667,-4.390532329,-6.385448682
0.166733333,0.874925,-3.623566752,-5.669983784
0.166733333,0.916583333,-2.613277323,-4.711195033
0.166733333,0.958241667,-1.197334664,-3.346753053
0.166733333,0.9999,1.383993929,-0.816925139
0.208391667,0.0001,0.604240744,-1.077698027
0.208391667,0.041758333,-1.835046977,-3.58565332
0.208391667,0.083416667,-3.108948765,-4.92822268
0.208391667,0.125075,-3.977197323,-5.86513881
0.208391667,0.166733333,-4.602122029,-6.558731088
0.208391667,0.208391667,-5.059661971,-7.084938602
0.208391667,0.25005,-5.393456216,-7.487400419
0.208391667,0.291708333,-5.631281409,-7.793893184
0.208391667,0.333366667,-5.791813108,-8.023092455
0.208391667,0.375025,-5.887907977,-8.187854896
0.208391667,0.416683333,-5.928365277,-8.296979767
0.208391667,0.458341667,-5.918925275,-8.356207337
0.208391667,0.5,-5.862837394,-8.368787028
0.208391667,0.541658333,-5.761154379,-8.335771585
0.208391667,0.583316667,-5.612823485,-8.256108263
0.208391667,0.624975,-5.414595289,-8.126547639
0.208391667,0.666633333,-5.160729524,-7.941349446
0.208391667,0.708291667,-4.84242693,-7.691714423
0.208391667,0.74995,-4.446830841,-7.364785906
0.208391667,0.791608333,-3.955265699,-6.941888337
0.208391667,0.833266667,-3.339954861,-6.39524507
0.208391667,0.874925,-2.557259259,-5.68121704
0.208391667,0.916583333,-1.531239805,-4.723865158
0.208391667,0.958241667,-0.099567122,-3.360860047
0.208391667,0.9999,2.497491496,-0.832469001
0.25005,0.0001,1.429255081,-1.058757049
0.25005,0.041758333,-0.994302616,-3.568149211
0.25005,0.083416667,-2.252474379,-4.912155438
0.25005,0.125075,-3.104992912,-5.850508436
0.25005,0.166733333,-3.714187593,-6.545537583
0.25005,0.208391667,-4.155997511,-7.073181965
0.25005,0.25005,-4.474061731,-7.477080651
0.25005,0.291708333,-4.6961569,-7.785010284
0.25005,0.333366667,-4.840958574,-8.015646423
0.25005,0.375025,-4.921323418,-8.181845732
0.25005,0.416683333,-4.946050693,-8.292407472
0.25005,0.458341667,-4.920880666,-8.35307191
0.25005,0.5,-4.849062761,-8.36708847
0.25005,0.541658333,-4.731649721,-8.335509895
0.25005,0.583316667,-4.567588803,-8.257283441
0.25005,0.624975,-4.353630582,-8.129159686
0.25005,0.666633333,-4.084034793,-7.945398361
0.25005,0.708291667,-3.750002173,-7.697200206
0.25005,0.74995,-3.33867606,-7.371708558
0.25005,0.791608333,-2.831380893,-6.950247856
0.25005,0.833266667,-2.200340031,-6.405041459
0.25005,0.874925,-1.401914404,-5.692450297
0.25005,0.916583333,-0.360164925,-4.736535283
0.25005,0.958241667,1.087237783,-3.37496704
0.25005,0.9999,3.700026425,-0.848012862
0.291708333,0.0001,2.315530136,-1.039816071
0.291708333,0.041758333,-0.092297536,-3.550645101
0.291708333,0.083416667,-1.334739275,-4.896088197
0.291708333,0.125075,-2.171527783,-5.835878063
0.291708333,0.166733333,-2.76499244,-6.532344078
0.291708333,0.208391667,-3.191072333,-7.061425329
0.291708333,0.25005,-3.493406529,-7.466760883
0.291708333,0.291708333,-3.699771672,-7.776127384
0.291708333,0.333366667,-3.828843322,-8.008200392
0.291708333,0.375025,-3.893478142,-8.175836569
0.291708333,0.416683333,-3.902475392,-8.287835177
0.291708333,0.458341667,-3.86157534,-8.349936484
0.291708333,0.5,-3.77402741,-8.365389911
0.291708333,0.541658333,-3.640884346,-8.335248205
0.291708333,0.583316667,-3.461093403,-8.258458619
0.291708333,0.624975,-3.231405158,-8.131771732
0.291708333,0.666633333,-2.946079343,-7.949447276
0.291708333,0.708291667,-2.596316699,-7.70268599
0.291708333,0.74995,-2.169260561,-7.378631209
0.291708333,0.791608333,-1.64623537,-6.958607376
0.291708333,0.833266667,-0.999464483,-6.414837847
0.291708333,0.874925,-0.185308831,-5.703683553
0.291708333,0.916583333,0.872170672,-4.749205408
0.291708333,0.958241667,2.335303405,-3.389074033
0.291708333,0.9999,4.963822072,-0.863556724
0.333366667,0.0001,3.24439035,-1.020875093
0.333366667,0.041758333,0.852292702,-3.533140991
0.333366667,0.083416667,-0.374419011,-4.880020956
0.333366667,0.125075,-1.195477495,-5.82124769
0.333366667,0.166733333,-1.773212127,-6.519150573
0.333366667,0.208391667,-2.183561995,-7.049668692
0.333366667,0.25005,-2.470166167,-7.456441115
0.333366667,0.291708333,-2.660801286,-7.767244484
0.333366667,0.333366667,-2.774142911,-8.00075436
0.333366667,0.375025,-2.823047705,-8.169827406
0.333366667,0.416683333,-2.816314931,-8.283262882
0.333366667,0.458341667,-2.759684855,-8.346801057
0.333366667,0.5,-2.6564069,-8.363691353
0.333366667,0.541658333,-2.507533811,-8.334986515
0.333366667,0.583316667,-2.312012843,-8.259633798
0.333366667,0.624975,-2.066594574,-8.134383779
0.333366667,0.666633333,-1.765538735,-7.953496191
0.333366667,0.708291667,-1.400046066,-7.708171773
0.333366667,0.74995,-0.957259903,-7.385553861
0.333366667,0.791608333,-0.418504687,-6.966966896
0.333366667,0.833266667,0.243996225,-6.424634235
0.333366667,0.874925,1.073881901,-5.71491681
0.333366667,0.916583333,2.147091429,-4.761875533
0.333366667,0.958241667,3.625954186,-3.403181026
0.333366667,0.9999,6.270202878,-0.879100585
0.375025,0.0001,4.20297906,-1.001934115
0.375025,0.041758333,1.826611436,-3.515636881
0.375025,0.083416667,0.615629748,-4.863953714
0.375025,0.125075,-0.189698712,-5.806617317
0.375025,0.166733333,-0.751703319,-6.505957068
0.375025,0.208391667,-1.146323163,-7.037912056
0.375025,0.25005,-1.417197309,-7.446121346
0.375025,0.291708333,-1.592102404,-7.758361585
0.375025,0.333366667,-1.689714004,-7.993308329
0.375025,0.375025,-1.722888774,-8.163818243
0.375025,0.416683333,-1.700425975,-8.278690587
0.375025,0.458341667,-1.628065874,-8.34366563
0.375025,0.5,-1.509057895,-8.361992795
0.375025,0.541658333,-1.344454781,-8.334724825
0.375025,0.583316667,-1.133203789,-8.260808976
0.375025,0.624975,-0.872055494,-8.136995826
0.375025,0.666633333,-0.555269631,-7.957545106
0.375025,0.708291667,-0.174046937,-7.713657556
0.375025,0.74995,0.284469251,-7.392476512
0.375025,0.791608333,0.838954491,-6.975326416
0.375025,0.833266667,1.517185427,-6.434430623
0.375025,0.874925,2.362801128,-5.726150066
0.375025,0.916583333,3.451740681,-4.774545657
0.375025,0.958241667,4.946333463,-3.417288019
0.375025,0.9999,7.606312179,-0.894644447
0.416683333,0.0001,5.182497003,-0.982993136
0.416683333,0.041758333,2.821859405,-3.498132772
0.416683333,0.083416667,1.626607741,-4.847886473
0.416683333,0.125075,0.837009306,-5.791986944
0.416683333,0.166733333,0.290734723,-6.492763564
0.416683333,0.208391667,-0.088155095,-7.026155419
0.416683333,0.25005,-0.343299217,-7.435801578
0.416683333,0.291708333,-0.502474287,-7.749478685
0.416683333,0.333366667,-0.584355863,-7.985862297
0.416683333,0.375025,-0.601800608,-8.157809079
0.416683333,0.416683333,-0.563607785,-8.274118293
0.416683333,0.458341667,-0.475517659,-8.340530204
0.416683333,0.5,-0.340779655,-8.360294236
0.416683333,0.541658333,-0.160446517,-8.334463135
0.416683333,0.583316667,0.066534501,-8.261984154
0.416683333,0.624975,0.34341282,-8.139607872
0.416683333,0.666633333,0.675928708,-7.961594021
0.416683333,0.708291667,1.072881426,-7.719143339
0.416683333,0.74995,1.547127638,-7.399399164
0.416683333,0.791608333,2.117342903,-6.983685936
0.416683333,0.833266667,2.811303865,-6.444227011
0.416683333,0.874925,3.67264959,-5.737383323
0.416683333,0.916583333,4.777319167,-4.787215782
0.416683333,0.958241667,5.612299116,-3.431395012
0.416683333,0.9999,7.245939557,-0.910188308
0.458341667,0.0001,6.177203914,-0.964052158
0.458341667,0.041758333,3.832296341,-3.480628662
0.458341667,0.083416667,2.652774701,-4.831819231
0.458341667,0.125075,1.878906291,-5.777356571
0.458341667,0.166733333,1.348361733,-6.479570059
0.458341667,0.208391667,0.985201939,-7.014398783
0.458341667,0.25005,0.745787841,-7.42548181
0.458341667,0.291708333,0.602342796,-7.740595785
0.458341667,0.333366667,0.536191246,-7.978416265
0.458341667,0.375025,0.534476525,-8.151799916
0.458341667,0.416683333,0.588399373,-8.269545998
0.458341667,0.458341667,0.692219523,-8.337394777
0.458341667,0.5,0.842687552,-8.358595678
0.458341667,0.541658333,1.038750715,-8.334201445
0.458341667,0.583316667,1.281461757,-8.263159333
0.458341667,0.624975,1.574070101,-8.142219919
0.458341667,0.666633333,1.922316013,-7.965642936
0.458341667,0.708291667,2.334998756,-7.724629123
0.458341667,0.74995,2.824974993,-7.406321816
0.458341667,0.791608333,3.410920283,-6.992045456
0.458341667,0.833266667,3.993737893,-6.4540234
0.458341667,0.874925,4.493141998,-5.748616579
0.458341667,0.916583333,4.751997795,-4.799885907
0.458341667,0.958241667,5.235982326,-3.445502005
0.458341667,0.9999,6.885352791,-0.925732169
0.5,0.0001,7.183850369,-0.94511118
0.5,0.041758333,4.85467282,-3.463124552
0.5,0.083416667,3.690881205,-4.81575199
0.5,0.125075,2.93274282,-5.762726198
0.5,0.166733333,2.417928287,-6.466376554
0.5,0.208391667,2.070498517,-7.002642146
0.5,0.25005,1.846814444,-7.415162042
0.5,0.291708333,1.719099424,-7.731712885
0.5,0.333366667,1.668677898,-7.970970234
0.5,0.375025,1.682693202,-8.145790753
0.5,0.416683333,1.752346075,-8.264973703
0.5,0.458341667,1.871896249,-8.334259351
