x_a,y_a,Energy,Hull_Energy
0.5,0.5,2.038094303,-8.35689712
0.5,0.541658333,2.249887491,-8.333939755
0.5,0.583316667,2.207832153,-8.264334511
0.5,0.624975,2.138498875,-8.144831966
0.5,0.666633333,2.124803167,-7.969691851
0.5,0.708291667,2.175544289,-7.730114906
0.5,0.74995,2.303578906,-7.413244467
0.5,0.791608333,2.527582574,-7.000404976
0.5,0.833266667,2.875331939,-6.463819788
0.5,0.874925,3.390466069,-5.759849836
0.5,0.916583333,4.14892405,-4.812556032
0.5,0.958241667,4.871605079,-3.459608999
0.5,0.9999,6.536705569,-0.941276031
0.541658333,0.0001,7.931593199,-0.926170202
0.541658333,0.041758333,5.706031579,-3.445620443
0.541658333,0.083416667,4.645855894,-4.799684748
0.541658333,0.125075,3.991333438,-5.748095825
0.541658333,0.166733333,3.49838164,-6.453183049
0.541658333,0.208391667,3.166681895,-6.99088551
0.541658333,0.25005,2.958727847,-7.404842274
0.541658333,0.291708333,2.750295063,-7.722829985
0.541658333,0.333366667,2.337931916,-7.963524202
0.541658333,0.375025,1.990005599,-8.13978159
0.541658333,0.416683333,1.697716851,-8.260401408
0.541658333,0.458341667,1.455325405,-8.331123924
0.541658333,0.5,1.259581838,-8.355198562
0.541658333,0.541658333,1.109433405,-8.333678065
0.541658333,0.583316667,1.005932851,-8.265509689
0.541658333,0.624975,0.952329598,-8.147444012
0.541658333,0.666633333,0.954363915,-7.973740766
0.541658333,0.708291667,1.020835061,-7.735600689
0.541658333,0.74995,1.164599702,-7.420167119
0.541658333,0.791608333,1.404333395,-7.008764496
0.541658333,0.833266667,1.767812785,-6.473616176
0.541658333,0.874925,2.298676939,-5.771083092
0.541658333,0.916583333,3.072864945,-4.825226157
0.541658333,0.958241667,4.25270618,-3.473715992
0.541658333,0.9999,6.198945147,-0.956819892
0.583316667,0.0001,8.683039238,-0.907229224
0.583316667,0.041758333,6.473207643,-3.428116333
0.583316667,0.083416667,5.153064895,-4.783617507
0.583316667,0.125075,4.048714914,-5.733465452
0.583316667,0.166733333,3.187688784,-6.439989544
0.583316667,0.208391667,2.494047418,-6.979128873
0.583316667,0.25005,1.924151749,-7.394522505
0.583316667,0.291708333,1.450225133,-7.713947085
0.583316667,0.333366667,1.05359201,-7.956078171
0.583316667,0.375025,0.721395718,-8.133772426
0.583316667,0.416683333,0.444836995,-8.255829113
0.583316667,0.458341667,0.218175573,-8.327988497
0.583316667,0.5,0.038162031,-8.353500003
0.583316667,0.541658333,-0.096256378,-8.333416375
0.583316667,0.583316667,-0.184026907,-8.266684868
0.583316667,0.624975,-0.221900135,-8.150056059
0.583316667,0.666633333,-0.204135794,-7.977789681
0.583316667,0.708291667,-0.121934623,-7.741086473
0.583316667,0.74995,0.037560043,-7.42708977
0.583316667,0.791608333,0.293023761,-7.017124016
0.583316667,0.833266667,0.672233175,-6.483412564
0.583316667,0.874925,1.218827354,-5.782316349
0.583316667,0.916583333,2.008745384,-4.837896282
0.583316667,0.958241667,3.204316644,-3.487822985
0.583316667,0.9999,5.565273839,-0.972363754
0.624975,0.0001,7.943466115,-0.888288246
0.624975,0.041758333,5.283806994,-3.410612223
0.624975,0.083416667,3.789533808,-4.767550266
0.624975,0.125075,2.700913851,-5.718835078
0.624975,0.166733333,1.855617746,-6.42679604
0.624975,0.208391667,1.177706405,-6.967372237
0.624975,0.25005,0.623540761,-7.384202737
0.624975,0.291708333,0.165344169,-7.705064185
0.624975,0.333366667,-0.215558928,-7.948632139
0.624975,0.375025,-0.532025196,-8.127763263
0.624975,0.416683333,-0.792853895,-8.251256818
0.624975,0.458341667,-1.003785291,-8.324853071
0.624975,0.5,-1.168068809,-8.351801445
0.624975,0.541658333,-1.286757193,-8.333154685
0.624975,0.583316667,-1.358797698,-8.267860046
0.624975,0.624975,-1.380940901,-8.152668105
0.624975,0.666633333,-1.347446535,-7.981838596
0.624975,0.708291667,-1.249515339,-7.746572256
0.624975,0.74995,-1.074290649,-7.434012422
0.624975,0.791608333,-0.803096907,-7.025483535
0.624975,0.833266667,-0.408157467,-6.493208952
0.624975,0.874925,0.154166736,-5.793549605
0.624975,0.916583333,0.959814791,-4.850566406
0.624975,0.958241667,2.171116075,-3.501929978
0.624975,0.9999,4.547803294,-0.987907615
0.666633333,0.0001,6.569404213,-0.869347268
0.666633333,0.041758333,3.925475117,-3.393108113
0.666633333,0.083416667,2.446931956,-4.751483024
0.666633333,0.125075,1.374042024,-5.704204705
0.666633333,0.166733333,0.544475943,-6.413602535
0.666633333,0.208391667,-0.117705373,-6.9556156
0.666633333,0.25005,-0.656140993,-7.373882969
0.666633333,0.291708333,-1.09860756,-7.696181286
0.666633333,0.333366667,-1.463780633,-7.941186108
0.666633333,0.375025,-1.764516876,-8.1217541
0.666633333,0.416683333,-2.00961555,-8.246684523
0.666633333,0.458341667,-2.204816922,-8.321717644
0.666633333,0.5,-2.353370415,-8.350102887
0.666633333,0.541658333,-2.456328774,-8.332892995
0.666633333,0.583316667,-2.512639255,-8.269035224
0.666633333,0.624975,-2.519052433,-8.155280152
0.666633333,0.666633333,-2.469828042,-7.985887511
0.666633333,0.708291667,-2.356166822,-7.752058039
0.666633333,0.74995,-2.165212107,-7.440935073
0.666633333,0.791608333,-1.87828834,-7.033843055
0.666633333,0.833266667,-1.467618876,-6.503005341
0.666633333,0.874925,-0.889564648,-5.804782862
0.666633333,0.916583333,-0.068186568,-4.863236531
0.666633333,0.958241667,1.158844741,-3.516036971
0.666633333,0.9999,3.551261985,-1.003451477
0.708291667,0.0001,5.225070807,-0.85040629
0.708291667,0.041758333,2.596871736,-3.375604004
0.708291667,0.083416667,1.134058599,-4.735415783
0.708291667,0.125075,0.076898691,-5.689574332
0.708291667,0.166733333,-0.736937364,-6.40040903
0.708291667,0.208391667,-1.383388656,-6.943858964
0.708291667,0.25005,-1.906094251,-7.363563201
0.708291667,0.291708333,-2.332830794,-7.687298386
0.708291667,0.333366667,-2.682273842,-7.933740076
0.708291667,0.375025,-2.96728006,-8.115744937
0.708291667,0.416683333,-3.19664871,-8.242112228
0.708291667,0.458341667,-3.376120057,-8.318582218
0.708291667,0.5,-3.508943526,-8.348404328
0.708291667,0.541658333,-3.59617186,-8.332631305
0.708291667,0.583316667,-3.636752316,-8.270210403
0.708291667,0.624975,-3.62743547,-8.157892199
0.708291667,0.666633333,-3.562481054,-7.989936426
0.708291667,0.708291667,-3.433089809,-7.757543822
0.708291667,0.74995,-3.226405069,-7.447857725
0.708291667,0.791608333,-2.923751278,-7.042202575
0.708291667,0.833266667,-2.497351789,-6.512801729
0.708291667,0.874925,-1.903567536,-5.816016118
0.708291667,0.916583333,-1.066459432,-4.875906656
0.708291667,0.958241667,0.176301902,-3.530143964
0.708291667,0.9999,2.58444917,-1.018995338
0.74995,0.0001,3.92332256,-0.831465312
0.74995,0.041758333,1.310853513,-3.358099894
0.74995,0.083416667,-0.136229599,-4.719348541
0.74995,0.125075,-1.177659482,-5.674943959
0.74995,0.166733333,-1.975765513,-6.387215525
0.74995,0.208391667,-2.60648678,-6.932102327
0.74995,0.25005,-3.11346235,-7.353243433
0.74995,0.291708333,-3.524468868,-7.678415486
0.74995,0.333366667,-3.858181892,-7.926294045
0.74995,0.375025,-4.127458085,-8.109735774
0.74995,0.416683333,-4.34109671,-8.237539933
0.74995,0.458341667,-4.504838033,-8.315446791
0.74995,0.5,-4.621931477,-8.34670577
0.74995,0.541658333,-4.693429786,-8.332369615
0.74995,0.583316667,-4.718280217,-8.271385581
0.74995,0.624975,-4.693233347,-8.160504245
0.74995,0.666633333,-4.612548907,-7.99398534
0.74995,0.708291667,-4.467427637,-7.763029606
0.74995,0.74995,-4.245012872,-7.454780377
0.74995,0.791608333,-3.926629056,-7.050562095
0.74995,0.833266667,-3.484499543,-6.522598117
0.74995,0.874925,-2.874985265,-5.827249375
0.74995,0.916583333,-2.022147136,-4.888576781
0.74995,0.958241667,-0.763655778,-3.544250958
0.74995,0.9999,1.660221515,-1.0345392
0.791608333,0.0001,2.682835031,-0.812524334
0.791608333,0.041758333,0.086096009,-3.340595784
0.791608333,0.083416667,-1.345257079,-4.7032813
0.791608333,0.125075,-2.370956937,-5.660313586
0.791608333,0.166733333,-3.153332943,-6.374022021
0.791608333,0.208391667,-3.768324186,-6.920345691
0.791608333,0.25005,-4.259569731,-7.342923665
0.791608333,0.291708333,-4.654846225,-7.669532586
0.791608333,0.333366667,-4.972829224,-7.918848013
0.791608333,0.375025,-5.226375393,-8.10372661
0.791608333,0.416683333,-5.424283993,-8.232967638
0.791608333,0.458341667,-5.572295291,-8.312311364
0.791608333,0.5,-5.67365871,-8.345007212
0.791608333,0.541658333,-5.729426995,-8.332107925
0.791608333,0.583316667,-5.738547401,-8.272560759
0.791608333,0.624975,-5.697770506,-8.163116292
0.791608333,0.666633333,-5.601356041,-7.998034255
0.791608333,0.708291667,-5.440504747,-7.768515389
0.791608333,0.74995,-5.202359958,-7.461703028
0.791608333,0.791608333,-4.868246117,-7.058921615
0.791608333,0.833266667,-4.410386579,-6.532394505
0.791608333,0.874925,-3.785142277,-5.838482631
0.791608333,0.916583333,-2.916574123,-4.901246906
0.791608333,0.958241667,-1.64235274,-3.558357951
0.791608333,0.9999,0.797254578,-1.050083061
0.833266667,0.0001,1.531384863,-0.793583356
0.833266667,0.041758333,-1.049624134,-3.323091674
0.833266667,0.083416667,-2.465247197,-4.687214058
0.833266667,0.125075,-3.47521703,-5.645683213
0.833266667,0.166733333,-4.241863012,-6.360828516
0.833266667,0.208391667,-4.84112423,-6.908589054
0.833266667,0.25005,-5.316639751,-7.332603896
0.833266667,0.291708333,-5.696186219,-7.660649686
0.833266667,0.333366667,-5.998439194,-7.911401982
0.833266667,0.375025,-6.236255338,-8.097717447
0.833266667,0.416683333,-6.418433913,-8.228395343
0.833266667,0.458341667,-6.550715187,-8.309175938
0.833266667,0.5,-6.636348581,-8.343308654
0.833266667,0.541658333,-6.676386842,-8.331846235
0.833266667,0.583316667,-6.669777223,-8.273735938
0.833266667,0.624975,-6.613270303,-8.165728339
0.833266667,0.666633333,-6.501125814,-8.00208317
0.833266667,0.708291667,-6.324544495,-7.774001172
0.833266667,0.74995,-6.070669681,-7.46862568
0.833266667,0.791608333,-5.720825815,-7.067281135
0.833266667,0.833266667,-5.247236253,-6.542190893
0.833266667,0.874925,-4.606261926,-5.849715888
0.833266667,0.916583333,-3.721963748,-4.913917031
0.833266667,0.958241667,-2.43201234,-3.572464944
0.833266667,0.9999,0.023325002,-1.065626923
0.874925,0.0001,0.512611125,-0.774642378
0.874925,0.041758333,-2.052667847,-3.305587565
0.874925,0.083416667,-3.452560886,-4.671146817
0.874925,0.125075,-4.446800694,-5.63105284
0.874925,0.166733333,-5.197716651,-6.347635011
0.874925,0.208391667,-5.781247844,-6.896832418
0.874925,0.25005,-6.241033341,-7.322284128
0.874925,0.291708333,-6.604849785,-7.651766786
0.874925,0.333366667,-6.891372734,-7.90395595
0.874925,0.375025,-7.113458854,-8.091708284
0.874925,0.416683333,-7.279907405,-8.223823048
0.874925,0.458341667,-7.396458653,-8.306040511
0.874925,0.5,-7.466362023,-8.341610095
0.874925,0.541658333,-7.490670259,-8.331584545
0.874925,0.583316667,-7.468330616,-8.274911116
0.874925,0.624975,-7.396093671,-8.168340385
0.874925,0.666633333,-7.268219157,-8.006132085
0.874925,0.708291667,-7.075907813,-7.779486955
0.874925,0.74995,-6.806302975,-7.475548331
0.874925,0.791608333,-6.440729085,-7.075640655
0.874925,0.833266667,-5.951409497,-6.551987282
0.874925,0.874925,-5.294705146,-5.860949144
0.874925,0.916583333,-4.394676943,-4.926587155
0.874925,0.958241667,-3.088995511,-3.586571937
0.874925,0.9999,-0.617928144,-1.081170784
0.916583333,0.0001,-0.297547096,-0.7557014
0.916583333,0.041758333,-2.847096044,-3.288083455
0.916583333,0.083416667,-4.231259057,-4.655079576
0.916583333,0.125075,-5.209768841,-5.616422467
0.916583333,0.166733333,-5.944954774,-6.334441506
0.916583333,0.208391667,-6.512755942,-6.885075781
0.916583333,0.25005,-6.956811414,-7.31196436
0.916583333,0.291708333,-7.304897833,-7.642883886
0.916583333,0.333366667,-7.575690758,-7.896509918
0.916583333,0.375025,-7.782046853,-8.085699121
0.916583333,0.416683333,-7.932765379,-8.219250753
0.916583333,0.458341667,-8.033586603,-8.302905085
0.916583333,0.5,-8.087759948,-8.339911537
0.916583333,0.541658333,-8.09633816,-8.331322855
0.916583333,0.583316667,-8.058268492,-8.276086294
0.916583333,0.624975,-7.970301522,-8.170952432
0.916583333,0.666633333,-7.826696984,-8.010181
0.916583333,0.708291667,-7.618655615,-7.784972739
0.916583333,0.74995,-7.333320752,-7.482470983
0.916583333,0.791608333,-6.952016837,-7.084000175
0.916583333,0.833266667,-6.446967225,-6.56178367
0.916583333,0.874925,-5.774532849,-5.872182401
0.916583333,0.916583333,-4.858774622,-4.93925728
0.916583333,0.958241667,-3.537363164,-3.60067893
0.916583333,0.9999,-1.050565773,-1.096714646
0.958241667,0.0001,-0.736760422,-0.736760422
0.958241667,0.041758333,-3.270579345,-3.270579345
0.958241667,0.083416667,-4.639012334,-4.639012334
0.958241667,0.125075,-5.601792094,-5.601792094
0.958241667,0.166733333,-6.321248001,-6.321248001
0.958241667,0.208391667,-6.873319145,-6.873319145
0.958241667,0.25005,-7.301644592,-7.301644592
0.958241667,0.291708333,-7.634000987,-7.634000987
0.958241667,0.333366667,-7.889063887,-7.889063887
0.958241667,0.375025,-8.079689957,-8.079689957
0.958241667,0.416683333,-8.214678459,-8.214678459
0.958241667,0.458341667,-8.299769658,-8.299769658
0.958241667,0.5,-8.338212979,-8.338212979
0.958241667,0.541658333,-8.331061165,-8.331061165
0.958241667,0.583316667,-8.277261473,-8.277261473
0.958241667,0.624975,-8.173564479,-8.173564479
0.958241667,0.666633333,-8.014229915,-8.014229915
0.958241667,0.708291667,-7.790458522,-7.790458522
0.958241667,0.74995,-7.489393635,-7.489393635
0.958241667,0.791608333,-7.092359695,-7.092359695
0.958241667,0.833266667,-6.571580058,-6.571580058
0.958241667,0.874925,-5.883415657,-5.883415657
0.958241667,0.916583333,-4.951927405,-4.951927405
0.958241667,0.958241667,-3.614785923,-3.614785923
0.958241667,0.9999,-1.112258507,-1.112258507
0.9999,0.0001,-0.045296148,-0.045296148
0.9999,0.041758333,-2.563385047,-2.563385047
0.9999,0.083416667,-3.916088011,-3.916088011
0.9999,0.125075,-4.863137746,-4.863137746
0.9999,0.166733333,-5.566863629,-5.566863629
0.9999,0.208391667,-6.103204748,-6.103204748
0.9999,0.25005,-6.515800171,-6.515800171
0.9999,0.291708333,-6.83242654,-6.83242654
0.9999,0.333366667,-7.071759416,-7.071759416
0.9999,0.375025,-7.246655462,-7.246655462
0.9999,0.416683333,-7.365913938,-7.365913938
0.9999,0.458341667,-7.435275113,-7.435275113
0.9999,0.5,-7.457988409,-7.457988409
0.9999,0.541658333,-7.435106571,-7.435106571
0.9999,0.583316667,-7.365576854,-7.365576854
0.9999,0.624975,-7.246149835,-7.246149835
0.9999,0.666633333,-7.071085247,-7.071085247
0.9999,0.708291667,-6.831583829,-6.831583829
0.9999,0.74995,-6.514788917,-6.514788917
0.9999,0.791608333,-6.102024953,-6.102024953
0.9999,0.833266667,-5.565515291,-5.565515291
0.9999,0.874925,-4.861620866,-4.861620866
0.9999,0.916583333,-3.914402589,-3.914402589
0.9999,0.958241667,-2.561531083,-2.561531083
0.9999,0.9999,-0.043273642,-0.043273642